,path,exp,run,subset
1335,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0189.cxi,cxilr2816,189,train
1336,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim0916_0041.cxi,cxim0916,41,train
1337,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0380.cxi,cxil8416,380,train
1338,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilp9515_0128.cxi,cxilp9515,128,train
1339,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0099.cxi,cxilt4317,99,train
1340,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0197.cxi,cxilr2316,197,train
1341,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0079.cxi,cxils8717,79,train
1342,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0115.cxi,cxim1416,115,train
1343,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0070.cxi,cxilr2816,70,train
1344,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0286.cxi,cxilr2316,286,train
1345,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0162.cxi,cxilt5917,162,train
1346,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0191.cxi,cxilt5917,191,train
1347,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0226.cxi,cxilr2816,226,train
1348,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilp9515_0149.cxi,cxilp9515,149,train
1349,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0023.cxi,cxilr2816,23,train
1350,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0088.cxi,cxils8317,88,train
1351,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilq8015_0139.cxi,cxilq8015,139,train
1352,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0082.cxi,cxils9717,82,train
1353,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0441.cxi,cxilr8416,441,train
1354,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0076.cxi,cxils8317,76,train
1355,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0042.cxi,cxilr2816,42,train
1356,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0071.cxi,cxim1416,71,train
1357,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim2716_0098.cxi,cxim2716,98,train
1358,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0205.cxi,cxilt5917,205,train
1359,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0090.cxi,cxils9717,90,train
1360,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0040.cxi,cxip14117,40,train
1361,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0062.cxi,cxils8717,62,train
1362,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilp9515_0150.cxi,cxilp9515,150,train
1363,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0083.cxi,cxils9717,83,train
1364,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilp9515_0141.cxi,cxilp9515,141,train
1365,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0202.cxi,cxilt5917,202,train
1366,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr8416_0201.cxi,cxilr8416,201,train
1367,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0017.cxi,cxip14117,17,train
1368,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0242.cxi,cxilr2316,242,train
1369,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0255.cxi,cxilr2316,255,train
1370,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0027.cxi,cxip14117,27,train
1371,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilp9515_0074.cxi,cxilp9515,74,train
1372,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0187.cxi,cxilt5917,187,train
1373,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0091.cxi,cxilt5917,91,train
1374,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0046.cxi,cxip14117,46,train
1375,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu1817_0193.cxi,cxilu1817,193,train
1376,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0108.cxi,cxilt5917,108,train
1377,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0143.cxi,cxils9717,143,train
1378,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0080.cxi,cxilt5917,80,train
1379,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0147.cxi,cxils9717,147,train
1380,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0143.cxi,cxilr2316,143,train
1381,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0100.cxi,cxilr2816,100,train
1382,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0082.cxi,cxilt5917,82,train
1383,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0139.cxi,cxilt5917,139,train
1384,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0116.cxi,cxilr2816,116,train
1385,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0438.cxi,cxil8416,438,train
1386,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0312.cxi,cxilt4317,312,train
1387,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0220.cxi,cxig0715,220,train
1388,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0236.cxi,cxil8416,236,train
1389,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0078.cxi,cxim1416,78,train
1390,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0019.cxi,cxilt5917,19,train
1391,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0084.cxi,cxip14117,84,train
1392,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0190.cxi,cxilr2816,190,train
1393,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilp9515_0173.cxi,cxilp9515,173,train
1394,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0065.cxi,cxils8717,65,train
1395,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0055.cxi,cxils9717,55,train
1396,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0298.cxi,cxilr2316,298,train
1397,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0354.cxi,cxilt4317,354,train
1398,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0436.cxi,cxil8416,436,train
1399,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0147.cxi,cxilt4317,147,train
1400,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0109.cxi,cxils9717,109,train
1401,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0035.cxi,cxils8717,35,train
1402,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0067.cxi,cxip14117,67,train
1403,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0169.cxi,cxig0715,169,train
1404,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0306.cxi,cxilr2316,306,train
1405,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0073.cxi,cxip14117,73,train
1406,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0141.cxi,cxils9717,141,train
1407,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0369.cxi,cxilt4317,369,train
1408,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0040.cxi,cxim1416,40,train
1409,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0077.cxi,cxilt5917,77,train
1410,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0070.cxi,cxils9717,70,train
1411,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0011.cxi,cxilt4317,11,train
1412,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim7916_0026.cxi,cxim7916,26,train
1413,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0259.cxi,cxig0715,259,train
1414,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0131.cxi,cxils8317,131,train
1415,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim2716_0034.cxi,cxim2716,34,train
1416,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0012.cxi,cxils8717,12,train
1417,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt4317_0365.cxi,cxilt4317,365,train
1418,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr6716_0131.cxi,cxilr6716,131,train
1419,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilu4517_0074.cxi,cxilu4517,74,train
1420,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2816_0235.cxi,cxilr2816,235,train
1421,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0256.cxi,cxig0715,256,train
1422,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0018.cxi,cxils9717,18,train
1423,/reg/data/ana03/scratch/yoon82/autosfx/output/cxim1416_0070.cxi,cxim1416,70,train
1424,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0092.cxi,cxip14117,92,train
1425,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0094.cxi,cxip14117,94,train
1426,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0099.cxi,cxilt5917,99,train
1427,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0049.cxi,cxilt5917,49,train
1428,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0136.cxi,cxilr2316,136,train
1429,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0227.cxi,cxilt5917,227,train
1430,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0141.cxi,cxils8717,141,train
1431,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0082.cxi,cxils8317,82,train
1432,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0167.cxi,cxig0715,167,train
1433,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0222.cxi,cxils9717,222,train
1434,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0095.cxi,cxilt5917,95,train
1435,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8317_0143.cxi,cxils8317,143,train
1436,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0160.cxi,cxils9717,160,train
1437,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0146.cxi,cxils9717,146,train
1438,/reg/data/ana03/scratch/yoon82/autosfx/output/cxil8416_0396.cxi,cxil8416,396,train
1439,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils8717_0136.cxi,cxils8717,136,train
1440,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilt5917_0096.cxi,cxilt5917,96,train
1441,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0048.cxi,cxils9717,48,train
1442,/reg/data/ana03/scratch/yoon82/autosfx/output/cxig0715_0258.cxi,cxig0715,258,train
1443,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0205.cxi,cxils9717,205,train
1444,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0065.cxi,cxip14117,65,train
1445,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0230.cxi,cxils9717,230,train
1446,/reg/data/ana03/scratch/yoon82/autosfx/output/cxils9717_0006.cxi,cxils9717,6,train
1447,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip10116_0017.cxi,cxip10116,17,train
1448,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilr2316_0129.cxi,cxilr2316,129,train
1449,/reg/data/ana03/scratch/yoon82/autosfx/output/cxilp9515_0077.cxi,cxilp9515,77,train
1450,/reg/data/ana03/scratch/yoon82/autosfx/output/cxip14117_0021.cxi,cxip14117,21,train
